id,processor_id,created_at,updated_at,hw_avail,test_sponsor,hw_model,basemean,peakmean,008_espresso,022_li,023_eqntott,026_compress,072_sc,085_gcc,link
1,830,"2014-11-17 00:02:45.765407","2014-11-17 00:02:45.765407",,Digital,"AlphaStation 200 4/100",68.6,74.6,59.7,59,100,38.4,169.7,45.2,"http://performance.netlib.org/performance/html/spec.dec24100.cint92.6_95.notes.html#{Digital Equipment Corporation AlphaStation 200 4/100 100MHz 21064}"
2,831,"2014-11-17 00:02:45.792211","2014-11-17 00:02:45.792211",,Digital,"DEC 3000 Model 300LX",63.1,68.4,69.2,56.4,107.8,32,123.4,37.8,"http://performance.netlib.org/performance/html/spec.dec300lx.cint92.6_94.notes.html#{Digital Equipment Corporation DEC 3000 Model 300LX 125MHz 21064}"
3,833,"2014-11-17 00:02:45.822164","2014-11-17 00:02:45.822164",,Digital,"AlphaStation 400 4/166",107.5,116.8,96.6,93.4,159.4,58.1,264.9,69.6,"http://performance.netlib.org/performance/html/spec.dec40466.cint92.6_95.notes.html#{Digital Equipment Corporation AlphaStation 400 4/166 166MHz 21064}"
4,833,"2014-11-17 00:02:45.848745","2014-11-17 00:02:45.848745",,Digital,"AlphaStation 200 4/166",100.1,116.2,100,89,154.9,55.6,202.2,65,"http://performance.netlib.org/performance/html/spec.dec4166.cint92.12_94.notes.html#{Digital Equipment Corporation AlphaStation 200 4/166 166MHz 21064}"
5,833,"2014-11-17 00:02:45.874343","2014-11-17 00:02:45.874343",,Digital,"AXPpci 33",69.4,76,67.6,44.3,148.6,42.8,149.5,39.1,"http://performance.netlib.org/performance/html/spec.decaxp66.cint92.6_95.notes.html#{Digital Equipment Corporation AXPpci 33 166MHz 21064}"
6,834,"2014-11-17 00:02:45.900375","2014-11-17 00:02:45.900375",,Digital,"DEC 3000 Model 300X",82,90.3,93,74.9,137.5,40.2,158.4,49.9,"http://performance.netlib.org/performance/html/spec.dec300x.cint92.6_94.notes.html#{Digital Equipment Corporation DEC 3000 Model 300X 175MHz 21064}"
7,835,"2014-11-17 00:02:45.925320","2014-11-17 00:02:45.925320",,Digital,"AlphaServer 2100 4/200",117.5,131.8,115.2,95.7,189.7,65.2,233.5,82.7,"http://performance.netlib.org/performance/html/spec.dec42003.cint92.12_94.notes.html#{Digital Equipment Corporation AlphaServer 2100 4/200 190MHz 21064}"
8,835,"2014-11-17 00:02:45.953759","2014-11-17 00:02:45.953759",,Digital,"Digital 2100 Server A500MP",118.9,126.7,115.8,98.3,189.7,68.6,237.2,80.6,"http://performance.netlib.org/performance/html/spec.dec21500.cint92.6_94.notes.html#{Digital Equipment Corporation Digital 2100 Server A500MP 190MHz 21064}"
9,835,"2014-11-17 00:02:45.981353","2014-11-17 00:02:45.981353",,Digital,"AlphaServer 2000 4/200",117.5,131.8,115.2,95.7,189.7,65.2,233.5,82.7,"http://performance.netlib.org/performance/html/spec.dec42002.cint92.12_94.notes.html#{Digital Equipment Corporation AlphaServer 2000 4/200 190MHz 21064}"
10,836,"2014-11-17 00:02:46.008207","2014-11-17 00:02:46.008207",,Digital,"AlphaServer 1000 4/200",123.3,135.8,117.6,92.4,215.7,71.2,248.9,84.7,"http://performance.netlib.org/performance/html/spec.dec42001.cint92.12_94.notes.html#{Digital Equipment Corporation AlphaServer 1000 4/200 200MHz 21064}"
11,836,"2014-11-17 00:02:46.038106","2014-11-17 00:02:46.038106",,Digital,"DEC 3000 Model 800",130.1,138.4,122,103.5,215.7,78,254.5,89.7,"http://performance.netlib.org/performance/html/spec.dec3-800.cint92.6_94.notes.html#{Digital Equipment Corporation DEC 3000 Model 800 200MHz 21064}"
12,837,"2014-11-17 00:02:46.151143","2014-11-17 00:02:46.151143",,Digital,"DEC 3000 Model 700",153.4,162.6,145.5,114.2,255.8,87.1,314.6,111.9,"http://performance.netlib.org/performance/html/spec.dec3-700.cint92.9_94.notes.html#{Digital Equipment Corporation DEC 3000 Model 700 225MHz 21064A}"
13,838,"2014-11-17 00:02:46.178234","2014-11-17 00:02:46.178234",,Digital,"Digital AlphaServer 400 4/233",141.8,161,143.7,110.5,207.5,71.2,362.4,95.6,"http://performance.netlib.org/performance/html/spec.d44233i.cint92.12_95.notes.html#{Digital Equipment Corporation Digital AlphaServer 400 4/233 233MHz 21064A}"
14,838,"2014-11-17 00:02:46.203494","2014-11-17 00:02:46.203494",,Digital,"AlphaStation 200 4/233",137.4,157.7,142.8,112.1,207.5,69.4,304,95.8,"http://performance.netlib.org/performance/html/spec.dec2233.cint92.12_94.notes.html#{Digital Equipment Corporation AlphaStation 200 4/233 233MHz 21064A}"
15,838,"2014-11-17 00:02:46.223298","2014-11-17 00:02:46.223298",,Digital,"AlphaStation 400 4/233",136.2,155.2,142.8,108.6,207.5,71.4,294.2,94.6,"http://performance.netlib.org/performance/html/spec.dec4233.cint92.12_94.notes.html#{Digital Equipment Corporation AlphaStation 400 4/233 233MHz 21064A}"
16,838,"2014-11-17 00:02:46.247415","2014-11-17 00:02:46.247415",,Digital,"AlphaServer 2100 4/233",163.7,177.3,151.3,122.5,239.1,89.4,411.8,117.9,"http://performance.netlib.org/performance/html/spec.dec21433.cint92.6_95.notes.html#{Digital Equipment Corporation AlphaServer 2100 4/233 233MHz 21064A}"
17,839,"2014-11-17 00:02:46.268854","2014-11-17 00:02:46.268854",,Digital,"Digital AlphaServer 1000 4/266",178.5,197.5,168.1,120.6,289.5,100,435.6,126.4,"http://performance.netlib.org/performance/html/spec.d14266i.cint92.12_95.notes.html#{Digital Equipment Corporation Digital AlphaServer 1000 4/266 266MHz 21064A}"
18,839,"2014-11-17 00:02:46.294564","2014-11-17 00:02:46.294564",,Digital,"AlphaStation 250 4/266",182.6,198.6,166.9,133,289.5,101.8,448.5,126.4,"http://performance.netlib.org/performance/html/spec.dec25466.cint92.6_95.notes.html#{Digital Equipment Corporation AlphaStation 250 4/266 266MHz 21064A}"
19,839,"2014-11-17 00:02:46.316310","2014-11-17 00:02:46.316310",,Digital,"Digital AlphaServer 1000A 4/266",178.5,197.5,168.1,120.6,289.5,100,435.6,126.4,"http://performance.netlib.org/performance/html/spec.I00286.cint92.4_96.notes.html#{Digital Equipment Corporation Digital AlphaServer 1000A 4/266 266MHz 21064A}"
20,840,"2014-11-17 00:02:46.339717","2014-11-17 00:02:46.339717",,Digital,"DEC 3000 Model 900",178.4,189.3,170.7,127.3,305.6,101.1,365.3,131.6,"http://performance.netlib.org/performance/html/spec.dec3-900.cint92.9_94.notes.html#{Digital Equipment Corporation DEC 3000 Model 900 275MHz 21064A}"
21,840,"2014-11-17 00:02:46.364247","2014-11-17 00:02:46.364247",,Digital,"AlphaPC 64",189.1,206.2,172,137.4,305.6,106.1,462.2,129.1,"http://performance.netlib.org/performance/html/spec.decpc64.cint92.9_95.notes.html#{Digital Equipment Corporation AlphaPC 64 275MHz 21064A}"
22,840,"2014-11-17 00:02:46.384802","2014-11-17 00:02:46.384802",,Digital,"DEC 7000 Model 710",180,193.8,172,131.8,305.6,103.4,356.7,133.2,"http://performance.netlib.org/performance/html/spec.dec7-710.cint92.9_94.notes.html#{Digital Equipment Corporation DEC 7000 Model 710 275MHz 21064A}"
23,840,"2014-11-17 00:02:46.407259","2014-11-17 00:02:46.407259",,Digital,"DEC 7000 Model 710",180,200.5,172,131.8,305.6,103.4,356.7,133.2,"http://performance.netlib.org/performance/html/spec.dec7710.cint92.12_94.notes.html#{Digital Equipment Corporation DEC 7000 Model 710 275MHz 21064A}"
24,840,"2014-11-17 00:02:46.431454","2014-11-17 00:02:46.431454",,Digital,"AlphaServer 2100 4/275",176.5,200.1,170.7,127.3,297.3,98.9,365.3,129.4,"http://performance.netlib.org/performance/html/spec.dec4275.cint92.12_94.notes.html#{Digital Equipment Corporation AlphaServer 2100 4/275 275MHz 21064A}"
25,840,"2014-11-17 00:02:46.456075","2014-11-17 00:02:46.456075",,Digital,"AlphaServer 2100 4/275",187.8,202.9,172,137.1,297.3,100.7,462.2,134.5,"http://performance.netlib.org/performance/html/spec.dec21475.cint92.6_95.notes.html#{Digital Equipment Corporation AlphaServer 2100 4/275 275MHz 21064A}"
26,842,"2014-11-17 00:02:46.479267","2014-11-17 00:02:46.479267",,Digital,"Digital AXPvme230",88.7,100.1,93,56.1,189.7,47.7,196.1,52.6,"http://performance.netlib.org/performance/html/spec.dvme230i.cint92.12_95.notes.html#{Digital Equipment Corporation Digital AXPvme230 231MHz 21066A}"
27,843,"2014-11-17 00:02:46.504208","2014-11-17 00:02:46.504208",,Digital,"Digital AXPpci33S",91.2,100.1,87,60.3,196.4,53.4,199.6,52.6,"http://performance.netlib.org/performance/html/spec.dpci33i.cint92.12_95.notes.html#{Digital Equipment Corporation Digital AXPpci33 233MHz 21066A}"
28,843,"2014-11-17 00:02:46.527204","2014-11-17 00:02:46.527204",,Digital,"Digital EB66+",96.4,104.8,91.9,62,207.5,57.9,208.8,56.2,"http://performance.netlib.org/performance/html/spec.deceb66.cint92.9_95.notes.html#{Digital Equipment Corporation Digital EB66+ 233MHz LCA45}"
29,844,"2014-11-17 00:02:46.551277","2014-11-17 00:02:46.551277",,Digital,"Digital AXPvme100",44.3,50.4,44.3,29,85.3,24.3,103,27.5,"http://performance.netlib.org/performance/html/spec.dvme100i.cint92.12_95.notes.html#{Digital Equipment Corporation Digital AXPvme100 99MHz 21066A}"
30,845,"2014-11-17 00:02:46.571528","2014-11-17 00:02:46.571528",,Digital,"AlphaServer 2100 5/250",244.8,277,216.2,221,354.8,133.2,545.8,174.4,"http://performance.netlib.org/performance/html/spec.dec21550.cint92.6_95.notes.html#{Digital Equipment Corporation AlphaServer 2100 5/250 250MHz 21164}"
31,846,"2014-11-17 00:02:46.593212","2014-11-17 00:02:46.593212",,Digital,"AlphaStation 600 5/266",257.1,289,222.5,224.2,366.7,141.3,580.8,192.3,"http://performance.netlib.org/performance/html/spec.dec5266.cint92.9_95.notes.html#{Digital Equipment Corporation AlphaStation 600 5/266 266MHz 21164}"
32,846,"2014-11-17 00:02:46.611722","2014-11-17 00:02:46.611722",,Digital,"AlphaStation 600 5/266",265.9,288.6,231.6,234.3,379.3,147.3,588.3,197.8,"http://performance.netlib.org/performance/html/spec.dec85266.cint92.3_95.notes.html#{Digital Equipment Corporation AlphaStation 600 5/266 266MHz 21164}"
33,846,"2014-11-17 00:02:46.631702","2014-11-17 00:02:46.631702",,Digital,"AlphaStation 600 5/266",277.7,329,236.5,242.6,478.3,140.6,566.3,210,"http://performance.netlib.org/performance/html/spec.I00245.cint92.4_96.notes.html#{Digital Equipment Corporation AlphaStation 600 5/266 266MHz 21164}"
34,847,"2014-11-17 00:02:46.651180","2014-11-17 00:02:46.651180",,Digital,"Digital AlphaServer 2100 5/300",283.6,319.3,249.5,249.4,392.9,151.4,656.5,214.1,"http://performance.netlib.org/performance/html/spec.d21530i.cint92.12_95.notes.html#{Digital Equipment Corporation Digital AlphaServer 2100 5/300 291MHz 21164}"
35,847,"2014-11-17 00:02:46.672856","2014-11-17 00:02:46.672856",,Digital,"Digital AlphaServer 2100A 5/300",283.6,319.3,249.5,249.4,392.9,151.4,656.5,214.1,"http://performance.netlib.org/performance/html/spec.I00259.cint92.4_96.notes.html#{Digital Equipment Corporation Digital AlphaServer 2100A 5/300 291MHz 21164}"
36,848,"2014-11-17 00:02:46.695170","2014-11-17 00:02:46.695170",,Digital,"AlphaServer 8200 5/300",314.4,341.4,264,265.4,440,175.3,742.6,240.5,"http://performance.netlib.org/performance/html/spec.dec82500.cint92.6_95.notes.html#{Digital Equipment Corporation AlphaServer 8200 5/300 300MHz 21164}"
37,848,"2014-11-17 00:02:46.716166","2014-11-17 00:02:46.716166",,Digital,"AlphaServer 8400 5/300",314.4,341.4,264,265.4,440,175.3,742.6,240.5,"http://performance.netlib.org/performance/html/spec.dec84500.cint92.6_95.notes.html#{Digital Equipment Corporation AlphaServer 8400 5/300 300MHz 21164}"
38,848,"2014-11-17 00:02:46.738355","2014-11-17 00:02:46.738355",,Digital,"AlphaStation 600 5/300",279.8,337.8,246.7,251.4,423.1,130.7,666.2,210,"http://performance.netlib.org/performance/html/spec.dec5300.cint92.9_95.notes.html#{Digital Equipment Corporation AlphaStation 600 5/300 300MHz 21164}"
39,849,"2014-11-17 00:02:46.762209","2014-11-17 00:02:46.762209",,Digital,"Digital EB164",329.2,365.2,287.3,287.5,478.3,173.1,781,238.4,"http://performance.netlib.org/performance/html/spec.deb164i.cint92.12_95.notes.html#{Digital Equipment Corporation Digital EB164 333 MHz 21164}"
40,849,"2014-11-17 00:02:46.784425","2014-11-17 00:02:46.784425",,Digital,"AlphaStation 600 5/333",341.7,412.4,294.8,305.9,578.9,178.7,696.9,244.8,"http://performance.netlib.org/performance/html/spec.I00249.cint92.4_96.notes.html#{Digital Equipment Corporation AlphaStation 600 5/333 333MHz 21164}"
41,850,"2014-11-17 00:02:46.811451","2014-11-17 00:02:46.811451",,Digital,"AlphaServer 8000 5/350",356.4,405.9,311,298.6,500,185.9,838.9,282.9,"http://performance.netlib.org/performance/html/spec.d8350i.cint92.12_95.notes.html#{Digital Equipment Corporation AlphaServer 8000 5/350 350MHz 21164}"
42,850,"2014-11-17 00:02:46.838402","2014-11-17 00:02:46.838402",,Digital,"AlphaServer 8200 5/350",372.2,432.8,315.3,321.8,611.1,192.4,767.8,290.4,"http://performance.netlib.org/performance/html/spec.I00244.cint92.4_96.notes.html#{Digital Equipment Corporation AlphaServer 8200 5/350 350MHz 21164}"
43,850,"2014-11-17 00:02:46.863706","2014-11-17 00:02:46.863706",,Digital,"AlphaServer 8400 5/350",372.2,432.8,315.3,321.8,611.1,192.4,767.8,290.4,"http://performance.netlib.org/performance/html/spec.I00295.cint92.4_96.notes.html#{Digital Equipment Corporation AlphaServer 8400 5/350 350MHz 21164}"
44,882,"2014-11-17 00:02:46.889261","2014-11-17 00:02:46.889261",,Sun,"SPARCstation/server 5/110",68.7,78.6,71.8,60.1,89.4,40.9,136,49,"http://performance.netlib.org/performance/html/spec.sun511_1.cint92.6_95.notes.html#{Sun Microsystems; Inc. SPARCstation/server 5/110 110MHz microSPARC-II}"
45,883,"2014-11-17 00:02:46.913640","2014-11-17 00:02:46.913640",,Sun,"SPARCstation Voyager",42.5,47.5,41.7,38.9,77.5,27.1,52.9,32.6,"http://performance.netlib.org/performance/html/spec.sun60mcr.cint92.6_94.notes.html#{Sun Microsystems Inc. SPARCstation Voyager 60MHz microSPARC II}"
46,883,"2014-11-17 00:02:46.943750","2014-11-17 00:02:46.943750",,PFU,S-4/Leia2,48.2,52,42.4,40.9,93.2,28.1,90.2,30.7,"http://performance.netlib.org/performance/html/spec.fujts460.cint92.6_95.notes.html#{Fujitsu Limited S-4/Leia2 60MHz microSPARC II}"
47,884,"2014-11-17 00:02:46.976370","2014-11-17 00:02:46.976370",,Sun,"SPARCstation/server 5",49.8,57,48.8,47.7,89.4,30.5,62.6,38.5,"http://performance.netlib.org/performance/html/spec.sun70mcr.cint92.6_94.notes.html#{Sun Microsystems Inc. SPARCstation/server 5 (70MHz) 70MHz microSPARC II}"
48,885,"2014-11-17 00:02:47.010031","2014-11-17 00:02:47.010031",,Sun,"SPARCstation/server 5",56.3,64.1,56.6,54,102.8,34.6,69.8,42,"http://performance.netlib.org/performance/html/spec.sun85mcr.cint92.6_94.notes.html#{Sun Microsystems Inc. SPARCstation/server 5 (85MHz) 85MHz microSPARC II}"
49,885,"2014-11-17 00:02:47.041395","2014-11-17 00:02:47.041395",,Sun,"SPARCstation/server 4/85",57.3,65.3,57.5,49.6,74.8,34.6,113.5,42.1,"http://performance.netlib.org/performance/html/spec.sun485_1.cint92.6_95.notes.html#{Sun Microsystems; Inc. SPARCstation/server 4/85 85MHz microSPARC-II}"
50,913,"2014-11-17 00:02:47.072918","2014-11-17 00:02:47.072918",,"HAL Computer Systems",330,160.8,181.4,130.5,146.5,343.8,58.8,338.1,132.5,"http://performance.netlib.org/performance/html/spec.hal320.cint92.12_95.notes.html#{HAL Computer Systems Fujitsu HALstation 330 100MHz SPARC64}"
51,914,"2014-11-17 00:02:47.101473","2014-11-17 00:02:47.101473",,"HAL Computer Systems",350,188.8,212.6,153.4,172.5,407.4,67.9,397.4,155.6,"http://performance.netlib.org/performance/html/spec.hal350.cint92.12_95.notes.html#{HAL Computer Systems Fujitsu HALstation 300 118MHz SPARC64}"
52,918,"2014-11-17 00:02:47.191615","2014-11-17 00:02:47.191615",,HP,720,51.6,64,46.3,46.3,91.7,36.3,67.1,39.6,"http://performance.netlib.org/performance/html/spec.I00121.cint92.4_96.notes.html#{Hewlett-Packard HP 9000 Series 700 Model 720 50 MHz PA-RISC 7000}"
53,919,"2014-11-17 00:02:47.321310","2014-11-17 00:02:47.321310",,Hitachi,540,88,89,94.6,89.5,98.2,69.1,111.9,72.1,"http://performance.netlib.org/performance/html/spec.h35-540.cint92.6_94.notes.html#{Hitachi; Ltd. Hitatchi 3500/540 100MHz PA-RISC 7100}"
54,919,"2014-11-17 00:02:47.344161","2014-11-17 00:02:47.344161",,Hitachi,550,94,95.4,94.2,89.6,108.9,82.9,117.4,77.1,"http://performance.netlib.org/performance/html/spec.h35-550.cint92.6_94.notes.html#{Hitachi; Ltd. Hitatchi 3500/550 100MHz PA-RISC 7100}"
55,919,"2014-11-17 00:02:47.366525","2014-11-17 00:02:47.366525",,Hitachi,550,108.8,123.8,95.4,90.3,164.2,85.8,158.9,86,"http://performance.netlib.org/performance/html/spec.ht350550.cint92.9_94.notes.html#{Hitachi Ltd.  Hitachi 3500/550 100MHz PA-RISC 7100}"
56,919,"2014-11-17 00:02:47.387864","2014-11-17 00:02:47.387864",,Hitachi,550,113,135.9,95.4,90.1,157.1,83.7,222.1,82.7,"http://performance.netlib.org/performance/html/spec.hitac550.cint92.9_95.notes.html#{Hitachi; Ltd. 3500/550 100MHz PA-RISC 7100}"
57,920,"2014-11-17 00:02:47.417166","2014-11-17 00:02:47.417166",,HP,735/125,129.3,157.7,121.4,125.5,203.7,81.2,170.9,108.3,"http://performance.netlib.org/performance/html/spec.7351i.cint92.12_95.notes.html#{Hewlett-Packard HP 9000 Series 700 Model 735/125 125 MHz PA-RISC 7100}"
58,921,"2014-11-17 00:02:47.447343","2014-11-17 00:02:47.447343",,Hitachi,510,40.3,40.9,44.8,43,46,29.1,50.5,32.8,"http://performance.netlib.org/performance/html/spec.h35-510.cint92.6_94.notes.html#{Hitachi; Ltd. Hitatchi 3500/510 50MHz PA-RISC 7100}"
59,921,"2014-11-17 00:02:47.472392","2014-11-17 00:02:47.472392",,Hitachi,"Model 220/320G",39.1,39.5,44.5,42.6,45.1,26.9,49.5,31.5,"http://performance.netlib.org/performance/html/spec.hit3050b.cint92.6_94.notes.html#{Hitachi; Ltd. 3050RX Model 220/320G 50MHz PA-RISC 7100}"
60,921,"2014-11-17 00:02:47.498423","2014-11-17 00:02:47.498423",,Hitachi,520,45.8,46.3,47.2,44.6,51.6,37.8,56.9,39.5,"http://performance.netlib.org/performance/html/spec.h35-520.cint92.6_94.notes.html#{Hitachi; Ltd. Hitatch3500/520 50MHz PA-RISC 7100}"
61,922,"2014-11-17 00:02:47.520451","2014-11-17 00:02:47.520451",,Hitachi,530,70.6,71.5,75.7,71.4,78.6,55.4,89.9,58.5,"http://performance.netlib.org/performance/html/spec.h35-530.cint92.6_94.notes.html#{Hitachi; Ltd. Hitatchi 3500/530 80MHz PA-RISC 7100}"
62,922,"2014-11-17 00:02:47.540993","2014-11-17 00:02:47.540993",,Hitachi,"Model 230/330G/330T",68.9,69,74.9,71.3,76.9,52.5,88.5,56.1,"http://performance.netlib.org/performance/html/spec.h3050.cint92.6_94.notes.html#{Hitachi; Ltd. 3050RX Model 230/330G/330T 80MHz PA-RISC 7100}"
63,923,"2014-11-17 00:02:47.565518","2014-11-17 00:02:47.565518",,"Hewlett Packard",T500,107.2,115.1,85.3,97.6,144.7,78.5,202.2,79.5,"http://performance.netlib.org/performance/html/spec.hp9t500.cint92.3_95.notes.html#{Hewlett Packard Company Hewlett Packard 9000 Model T500 90 MHz PA-RISC 7100}"
64,919,"2014-11-17 00:02:47.589913","2014-11-17 00:02:47.589913",,HP,735/99,104.6,126.8,95.8,99.4,169.2,69.6,137.3,85.2,"http://performance.netlib.org/performance/html/spec.7359i.cint92.12_95.notes.html#{Hewlett-Packard HP 9000 Series 700 Model 735/99 99 MHz PA-RISC 7100}"
65,925,"2014-11-17 00:02:47.611912","2014-11-17 00:02:47.611912",,Hewlett-Packard,E25,45.5,50.1,40.6,39.2,65.9,30.2,85.8,32.7,"http://performance.netlib.org/performance/html/spec.hpe25.cint92.12_94.notes.html#{Hewlett-Packard HP9000 Model E25 48MHZ PA-RISC 7100LC}"
66,924,"2014-11-17 00:02:47.636196","2014-11-17 00:02:47.636196",,HP,715/100,95.5,115,93.8,95.4,154.9,57.3,119.5,79.9,"http://performance.netlib.org/performance/html/spec.7151i.cint92.12_95.notes.html#{Hewlett-Packard HP 9000 Series 700 Model 715/100 100 MHz PA-RISC 7100LC}"
67,924,"2014-11-17 00:02:47.662828","2014-11-17 00:02:47.662828",,HP,715/100XC,126.9,132.2,95.8,133,180.3,84.2,239.7,90.1,"http://performance.netlib.org/performance/html/spec.715xi.cint92.12_95.notes.html#{Hewlett-Packard HP 9000 Series 700 Model 715/100XC 100 MHz PA-RISC 7100LC}"
68,924,"2014-11-17 00:02:47.683576","2014-11-17 00:02:47.683576",,Hewlett-Packard,715/100,89.7,99.6,91.9,91.5,117,59.7,113.5,78.3,"http://performance.netlib.org/performance/html/spec.hp715100.cint92.9_94.notes.html#{Hewlett-Packard HP 9000 Series 700 Model 715/100 100MHz PA-RISC 7100LC}"
69,924,"2014-11-17 00:02:47.705131","2014-11-17 00:02:47.705131",,Hewlett-Packard,715/100,100,109.6,92.7,94.1,129.4,60.6,186.4,78.2,"http://performance.netlib.org/performance/html/spec.hp715100.cint92.12_94.notes.html#{Hewlett-Packard HP 9000 Series 700 Model 715/100 100MHz PA-RISC 7100LC}"
